[2026-04-12T09:28:09.535Z] GET http://localhost:3000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+Fix+any+of+the+following%3A%0A++No+skip+link+target&file=webpack-internal%3A%2F%2F%2F%28app-pages-browser%29%2F.%2Fnode_modules%2F%40axe-core%2Freact%2Fdist%2Findex.mjs&methodName=logToConsole&arguments=&lineNumber=257&column=22 → 200 (4ms, 429B)
[2026-04-12T09:28:09.535Z] GET http://localhost:3000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+Fix+any+of+the+following%3A%0A++No+skip+link+target&file=webpack-internal%3A%2F%2F%2F%28app-pages-browser%29%2F.%2Fnode_modules%2F%40axe-core%2Freact%2Fdist%2Findex.mjs&methodName=eval&arguments=&lineNumber=202&column=15 → 200 (4ms, 371B)
[2026-04-12T09:28:09.535Z] GET http://localhost:3000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+Fix+any+of+the+following%3A%0A++No+skip+link+target&file=webpack-internal%3A%2F%2F%2F%28app-pages-browser%29%2F.%2Fnode_modules%2Faxe-core%2Faxe.js&methodName=resolve&arguments=&lineNumber=29295&column=18 → 200 (7ms, 418B)
[2026-04-12T09:28:09.536Z] GET http://localhost:3000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+Fix+any+of+the+following%3A%0A++No+skip+link+target&file=webpack-internal%3A%2F%2F%2F%28app-pages-browser%29%2F.%2Fnode_modules%2Faxe-core%2Faxe.js&methodName=respond&arguments=&lineNumber=29252&column=13 → 200 (11ms, 361B)
[2026-04-12T09:28:09.536Z] GET http://localhost:3000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+Fix+any+of+the+following%3A%0A++No+skip+link+target&file=webpack-internal%3A%2F%2F%2F%28app-pages-browser%29%2F.%2Fnode_modules%2Faxe-core%2Faxe.js&methodName=v2Reporter&arguments=&lineNumber=29511&column=7 → 200 (17ms, 551B)
[2026-04-12T09:28:09.536Z] GET http://localhost:3000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+Fix+any+of+the+following%3A%0A++No+skip+link+target&file=webpack-internal%3A%2F%2F%2F%28app-pages-browser%29%2F.%2Fnode_modules%2Faxe-core%2Faxe.js&methodName=createReport&arguments=&lineNumber=29309&column=21 → 200 (25ms, 489B)
[2026-04-12T09:28:09.536Z] GET http://localhost:3000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+Fix+any+of+the+following%3A%0A++No+skip+link+target&file=webpack-internal%3A%2F%2F%2F%28app-pages-browser%29%2F.%2Fnode_modules%2Faxe-core%2Faxe.js&methodName=handleRunRules&arguments=&lineNumber=29270&column=11 → 200 (32ms, 447B)
[2026-04-12T09:28:09.536Z] GET http://localhost:3000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+Fix+any+of+the+following%3A%0A++No+skip+link+target&file=webpack-internal%3A%2F%2F%2F%28app-pages-browser%29%2F.%2Fnode_modules%2Faxe-core%2Faxe.js&methodName=eval&arguments=&lineNumber=29059&column=13 → 200 (38ms, 389B)
[2026-04-12T09:28:09.536Z] GET http://localhost:3000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+Fix+any+of+the+following%3A%0A++No+skip+link+target&file=webpack-internal%3A%2F%2F%2F%28app-pages-browser%29%2F.%2Fnode_modules%2Faxe-core%2Faxe.js&methodName=eval&arguments=&lineNumber=11582&column=13 → 200 (69ms, 377B)
[2026-04-12T09:28:09.536Z] GET http://localhost:3000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+Fix+any+of+the+following%3A%0A++No+skip+link+target&file=webpack-internal%3A%2F%2F%2F%28app-pages-browser%29%2F.%2Fnode_modules%2Faxe-core%2Faxe.js&methodName=eval&arguments=&lineNumber=28681&column=15 → 200 (51ms, 506B)
[2026-04-12T09:28:09.536Z] GET http://localhost:3000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+Fix+any+of+the+following%3A%0A++No+skip+link+target&file=webpack-internal%3A%2F%2F%2F%28app-pages-browser%29%2F.%2Fnode_modules%2Faxe-core%2Faxe.js&methodName=eval&arguments=&lineNumber=11582&column=13 → 200 (44ms, 377B)
[2026-04-12T09:28:09.536Z] GET http://localhost:3000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+Fix+any+of+the+following%3A%0A++No+skip+link+target&file=webpack-internal%3A%2F%2F%2F%28app-pages-browser%29%2F.%2Fnode_modules%2Faxe-core%2Faxe.js&methodName=eval&arguments=&lineNumber=28939&column=18 → 200 (58ms, 451B)
[2026-04-12T09:28:09.536Z] GET http://localhost:3000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+Fix+any+of+the+following%3A%0A++No+skip+link+target&file=webpack-internal%3A%2F%2F%2F%28app-pages-browser%29%2F.%2Fnode_modules%2Faxe-core%2Faxe.js&methodName=eval&arguments=&lineNumber=28190&column=11 → 200 (65ms, 393B)
[2026-04-12T09:31:40.120Z] GET http://localhost:3000/zh/debug-player → 307 (12ms, ?B)
[2026-04-12T09:31:40.132Z] GET http://localhost:3000/debug-player → 200 (51ms, 41482B)
[2026-04-12T09:31:40.193Z] GET http://localhost:3000/_next/static/css/app/layout.css?v=1775986300165 → 200 (5ms, 48116B)
[2026-04-12T09:31:40.193Z] GET http://localhost:3000/_next/static/chunks/webpack.js?v=1775986300165 → 200 (7ms, 56194B)
[2026-04-12T09:31:40.193Z] GET http://localhost:3000/_next/static/chunks/main-app.js?v=1775986300165 → pending (?ms, ?B)
[2026-04-12T09:31:40.193Z] GET http://localhost:3000/_next/static/chunks/app-pages-internals.js → 200 (54ms, 312718B)
[2026-04-12T09:31:40.193Z] GET http://localhost:3000/_next/static/chunks/app/%5Blocale%5D/debug-player/page.js → 200 (52ms, 95859B)
[2026-04-12T09:31:40.193Z] GET http://localhost:3000/_next/static/chunks/app/%5Blocale%5D/layout.js → 200 (128ms, ?B)
[2026-04-12T09:31:40.876Z] GET https://www.youtube.com/iframe_api → pending (?ms, ?B)
[2026-04-12T09:31:40.876Z] GET http://localhost:3000/_next/static/chunks/_app-pages-browser_node_modules_axe-core_react_dist_index_mjs.js → 200 (91ms, 3332537B)
[2026-04-12T09:31:41.117Z] GET http://localhost:3000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+Fix+any+of+the+following%3A%0A++Element+has+insufficient+color+contrast+of+3.29+%28foreground+color%3A+%23ffffff%2C+background+color%3A+%2316a34a%2C+font+size%3A+12.0pt+%2816px%29%2C+font+weight%3A+bold%29.+Expected+contrast+ratio+of+4.5%3A1&file=Element+has+insufficient+color+contrast+of+3.29+%28foreground+color%3A+%23ffffff%2C+background+color%3A+%2316a34a%2C+font+size%3A+12.0pt+%2816px%29%2C+font+weight%3A+bold%29.+Expected+contrast+ratio+of+4.5&methodName=%3Cunknown%3E&arguments=&lineNumber=1&column= → 400 (84ms, 11B)
[2026-04-12T09:31:41.117Z] GET http://localhost:3000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+Fix+any+of+the+following%3A%0A++Element+has+insufficient+color+contrast+of+3.29+%28foreground+color%3A+%23ffffff%2C+background+color%3A+%2316a34a%2C+font+size%3A+12.0pt+%2816px%29%2C+font+weight%3A+bold%29.+Expected+contrast+ratio+of+4.5%3A1&file=webpack-internal%3A%2F%2F%2F%28app-pages-browser%29%2F.%2Fnode_modules%2Fnext%2Fdist%2Fclient%2Fcomponents%2Freact-dev-overlay%2Finternal%2Fhelpers%2Fconsole-error.js&methodName=createUnhandledError&arguments=&lineNumber=23&column=19 → 200 (85ms, 24B)
[2026-04-12T09:31:41.117Z] GET http://localhost:3000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+Fix+any+of+the+following%3A%0A++Element+has+insufficient+color+contrast+of+3.29+%28foreground+color%3A+%23ffffff%2C+background+color%3A+%2316a34a%2C+font+size%3A+12.0pt+%2816px%29%2C+font+weight%3A+bold%29.+Expected+contrast+ratio+of+4.5%3A1&file=webpack-internal%3A%2F%2F%2F%28app-pages-browser%29%2F.%2Fnode_modules%2Fnext%2Fdist%2Fclient%2Fcomponents%2Freact-dev-overlay%2Finternal%2Fhelpers%2Fuse-error-handler.js&methodName=handleClientError&arguments=&lineNumber=42&column=98 → 200 (89ms, 24B)
[2026-04-12T09:31:41.118Z] GET http://localhost:3000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+Fix+any+of+the+following%3A%0A++Element+has+insufficient+color+contrast+of+3.29+%28foreground+color%3A+%23ffffff%2C+background+color%3A+%2316a34a%2C+font+size%3A+12.0pt+%2816px%29%2C+font+weight%3A+bold%29.+Expected+contrast+ratio+of+4.5%3A1&file=webpack-internal%3A%2F%2F%2F%28app-pages-browser%29%2F.%2Fnode_modules%2Fnext%2Fdist%2Fclient%2Fcomponents%2Fglobals%2Fintercept-console-error.js&methodName=console.error&arguments=&lineNumber=53&column=56 → 200 (89ms, 24B)
[2026-04-12T09:31:41.118Z] GET http://localhost:3000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+Fix+any+of+the+following%3A%0A++Element+has+insufficient+color+contrast+of+3.29+%28foreground+color%3A+%23ffffff%2C+background+color%3A+%2316a34a%2C+font+size%3A+12.0pt+%2816px%29%2C+font+weight%3A+bold%29.+Expected+contrast+ratio+of+4.5%3A1&file=webpack-internal%3A%2F%2F%2F%28app-pages-browser%29%2F.%2Fnode_modules%2F%40axe-core%2Freact%2Fdist%2Findex.mjs&methodName=logFailureMessage&arguments=&lineNumber=145&column=11 → 200 (91ms, 395B)
[2026-04-12T09:31:41.118Z] GET http://localhost:3000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+Fix+any+of+the+following%3A%0A++Element+has+insufficient+color+contrast+of+3.29+%28foreground+color%3A+%23ffffff%2C+background+color%3A+%2316a34a%2C+font+size%3A+12.0pt+%2816px%29%2C+font+weight%3A+bold%29.+Expected+contrast+ratio+of+4.5%3A1&file=webpack-internal%3A%2F%2F%2F%28app-pages-browser%29%2F.%2Fnode_modules%2F%40axe-core%2Freact%2Fdist%2Findex.mjs&methodName=failureSummary&arguments=&lineNumber=151&column=5 → 200 (89ms, 463B)
[2026-04-12T09:31:41.118Z] GET http://localhost:3000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+Fix+any+of+the+following%3A%0A++Element+has+insufficient+color+contrast+of+3.29+%28foreground+color%3A+%23ffffff%2C+background+color%3A+%2316a34a%2C+font+size%3A+12.0pt+%2816px%29%2C+font+weight%3A+bold%29.+Expected+contrast+ratio+of+4.5%3A1&file=webpack-internal%3A%2F%2F%2F%28app-pages-browser%29%2F.%2Fnode_modules%2F%40axe-core%2Freact%2Fdist%2Findex.mjs&methodName=eval&arguments=&lineNumber=285&column=7 → 200 (91ms, 381B)
[2026-04-12T09:31:41.118Z] GET http://localhost:3000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+Fix+any+of+the+following%3A%0A++Element+has+insufficient+color+contrast+of+3.29+%28foreground+color%3A+%23ffffff%2C+background+color%3A+%2316a34a%2C+font+size%3A+12.0pt+%2816px%29%2C+font+weight%3A+bold%29.+Expected+contrast+ratio+of+4.5%3A1&file=webpack-internal%3A%2F%2F%2F%28app-pages-browser%29%2F.%2Fnode_modules%2F%40axe-core%2Freact%2Fdist%2Findex.mjs&methodName=eval&arguments=&lineNumber=284&column=18 → 200 (91ms, 378B)
[2026-04-12T09:31:41.118Z] GET http://localhost:3000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+Fix+any+of+the+following%3A%0A++Element+has+insufficient+color+contrast+of+3.29+%28foreground+color%3A+%23ffffff%2C+background+color%3A+%2316a34a%2C+font+size%3A+12.0pt+%2816px%29%2C+font+weight%3A+bold%29.+Expected+contrast+ratio+of+4.5%3A1&file=webpack-internal%3A%2F%2F%2F%28app-pages-browser%29%2F.%2Fnode_modules%2F%40axe-core%2Freact%2Fdist%2Findex.mjs&methodName=logToConsole&arguments=&lineNumber=257&column=22 → 200 (92ms, 429B)
[2026-04-12T09:31:41.118Z] GET http://localhost:3000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+Fix+any+of+the+following%3A%0A++Element+has+insufficient+color+contrast+of+3.29+%28foreground+color%3A+%23ffffff%2C+background+color%3A+%2316a34a%2C+font+size%3A+12.0pt+%2816px%29%2C+font+weight%3A+bold%29.+Expected+contrast+ratio+of+4.5%3A1&file=webpack-internal%3A%2F%2F%2F%28app-pages-browser%29%2F.%2Fnode_modules%2F%40axe-core%2Freact%2Fdist%2Findex.mjs&methodName=eval&arguments=&lineNumber=202&column=15 → 200 (93ms, 371B)
[2026-04-12T09:31:41.118Z] GET http://localhost:3000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+Fix+any+of+the+following%3A%0A++Element+has+insufficient+color+contrast+of+3.29+%28foreground+color%3A+%23ffffff%2C+background+color%3A+%2316a34a%2C+font+size%3A+12.0pt+%2816px%29%2C+font+weight%3A+bold%29.+Expected+contrast+ratio+of+4.5%3A1&file=webpack-internal%3A%2F%2F%2F%28app-pages-browser%29%2F.%2Fnode_modules%2Faxe-core%2Faxe.js&methodName=resolve&arguments=&lineNumber=29295&column=18 → 200 (97ms, 418B)
[2026-04-12T09:31:41.120Z] GET http://localhost:3000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+Fix+any+of+the+following%3A%0A++Element+has+insufficient+color+contrast+of+3.29+%28foreground+color%3A+%23ffffff%2C+background+color%3A+%2316a34a%2C+font+size%3A+12.0pt+%2816px%29%2C+font+weight%3A+bold%29.+Expected+contrast+ratio+of+4.5%3A1&file=webpack-internal%3A%2F%2F%2F%28app-pages-browser%29%2F.%2Fnode_modules%2Faxe-core%2Faxe.js&methodName=respond&arguments=&lineNumber=29252&column=13 → 200 (105ms, 361B)
[2026-04-12T09:31:41.121Z] GET http://localhost:3000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+Fix+any+of+the+following%3A%0A++Element+has+insufficient+color+contrast+of+3.29+%28foreground+color%3A+%23ffffff%2C+background+color%3A+%2316a34a%2C+font+size%3A+12.0pt+%2816px%29%2C+font+weight%3A+bold%29.+Expected+contrast+ratio+of+4.5%3A1&file=webpack-internal%3A%2F%2F%2F%28app-pages-browser%29%2F.%2Fnode_modules%2Faxe-core%2Faxe.js&methodName=v2Reporter&arguments=&lineNumber=29511&column=7 → 200 (110ms, 551B)
[2026-04-12T09:31:41.121Z] GET http://localhost:3000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+Fix+any+of+the+following%3A%0A++Element+has+insufficient+color+contrast+of+3.29+%28foreground+color%3A+%23ffffff%2C+background+color%3A+%2316a34a%2C+font+size%3A+12.0pt+%2816px%29%2C+font+weight%3A+bold%29.+Expected+contrast+ratio+of+4.5%3A1&file=webpack-internal%3A%2F%2F%2F%28app-pages-browser%29%2F.%2Fnode_modules%2Faxe-core%2Faxe.js&methodName=createReport&arguments=&lineNumber=29309&column=21 → 200 (116ms, 489B)
[2026-04-12T09:31:41.121Z] GET http://localhost:3000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+Fix+any+of+the+following%3A%0A++Element+has+insufficient+color+contrast+of+3.29+%28foreground+color%3A+%23ffffff%2C+background+color%3A+%2316a34a%2C+font+size%3A+12.0pt+%2816px%29%2C+font+weight%3A+bold%29.+Expected+contrast+ratio+of+4.5%3A1&file=webpack-internal%3A%2F%2F%2F%28app-pages-browser%29%2F.%2Fnode_modules%2Faxe-core%2Faxe.js&methodName=handleRunRules&arguments=&lineNumber=29270&column=11 → 200 (125ms, 447B)
[2026-04-12T09:31:41.121Z] GET http://localhost:3000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+Fix+any+of+the+following%3A%0A++Element+has+insufficient+color+contrast+of+3.29+%28foreground+color%3A+%23ffffff%2C+background+color%3A+%2316a34a%2C+font+size%3A+12.0pt+%2816px%29%2C+font+weight%3A+bold%29.+Expected+contrast+ratio+of+4.5%3A1&file=webpack-internal%3A%2F%2F%2F%28app-pages-browser%29%2F.%2Fnode_modules%2Faxe-core%2Faxe.js&methodName=eval&arguments=&lineNumber=29059&column=13 → 200 (130ms, 389B)
[2026-04-12T09:31:41.125Z] GET http://localhost:3000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+Fix+any+of+the+following%3A%0A++Element+has+insufficient+color+contrast+of+3.29+%28foreground+color%3A+%23ffffff%2C+background+color%3A+%2316a34a%2C+font+size%3A+12.0pt+%2816px%29%2C+font+weight%3A+bold%29.+Expected+contrast+ratio+of+4.5%3A1&file=webpack-internal%3A%2F%2F%2F%28app-pages-browser%29%2F.%2Fnode_modules%2Faxe-core%2Faxe.js&methodName=eval&arguments=&lineNumber=11582&column=13 → 200 (166ms, 377B)
[2026-04-12T09:31:41.125Z] GET http://localhost:3000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+Fix+any+of+the+following%3A%0A++Element+has+insufficient+color+contrast+of+3.29+%28foreground+color%3A+%23ffffff%2C+background+color%3A+%2316a34a%2C+font+size%3A+12.0pt+%2816px%29%2C+font+weight%3A+bold%29.+Expected+contrast+ratio+of+4.5%3A1&file=webpack-internal%3A%2F%2F%2F%28app-pages-browser%29%2F.%2Fnode_modules%2Faxe-core%2Faxe.js&methodName=eval&arguments=&lineNumber=28681&column=15 → 200 (140ms, 506B)
[2026-04-12T09:31:41.125Z] GET http://localhost:3000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+Fix+any+of+the+following%3A%0A++Element+has+insufficient+color+contrast+of+3.29+%28foreground+color%3A+%23ffffff%2C+background+color%3A+%2316a34a%2C+font+size%3A+12.0pt+%2816px%29%2C+font+weight%3A+bold%29.+Expected+contrast+ratio+of+4.5%3A1&file=webpack-internal%3A%2F%2F%2F%28app-pages-browser%29%2F.%2Fnode_modules%2Faxe-core%2Faxe.js&methodName=eval&arguments=&lineNumber=11582&column=13 → 200 (159ms, 377B)
[2026-04-12T09:31:41.125Z] GET http://localhost:3000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+Fix+any+of+the+following%3A%0A++Element+has+insufficient+color+contrast+of+3.29+%28foreground+color%3A+%23ffffff%2C+background+color%3A+%2316a34a%2C+font+size%3A+12.0pt+%2816px%29%2C+font+weight%3A+bold%29.+Expected+contrast+ratio+of+4.5%3A1&file=webpack-internal%3A%2F%2F%2F%28app-pages-browser%29%2F.%2Fnode_modules%2Faxe-core%2Faxe.js&methodName=eval&arguments=&lineNumber=28939&column=18 → 200 (146ms, 451B)
[2026-04-12T09:31:41.125Z] GET http://localhost:3000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+Fix+any+of+the+following%3A%0A++Element+has+insufficient+color+contrast+of+3.29+%28foreground+color%3A+%23ffffff%2C+background+color%3A+%2316a34a%2C+font+size%3A+12.0pt+%2816px%29%2C+font+weight%3A+bold%29.+Expected+contrast+ratio+of+4.5%3A1&file=webpack-internal%3A%2F%2F%2F%28app-pages-browser%29%2F.%2Fnode_modules%2Faxe-core%2Faxe.js&methodName=eval&arguments=&lineNumber=28190&column=11 → 200 (152ms, 393B)
[2026-04-12T09:31:41.125Z] GET http://localhost:3000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+Fix+any+of+the+following%3A%0A++Element+has+insufficient+color+contrast+of+3.29+%28foreground+color%3A+%23ffffff%2C+background+color%3A+%2316a34a%2C+font+size%3A+12.0pt+%2816px%29%2C+font+weight%3A+bold%29.+Expected+contrast+ratio+of+4.5%3A1&file=Element+has+insufficient+color+contrast+of+3.29+%28foreground+color%3A+%23ffffff%2C+background+color%3A+%2316a34a%2C+font+size%3A+12.0pt+%2816px%29%2C+font+weight%3A+bold%29.+Expected+contrast+ratio+of+4.5&methodName=%3Cunknown%3E&arguments=&lineNumber=1&column= → 400 (1ms, 11B)
[2026-04-12T09:31:41.125Z] GET http://localhost:3000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+Fix+any+of+the+following%3A%0A++Element+has+insufficient+color+contrast+of+3.29+%28foreground+color%3A+%23ffffff%2C+background+color%3A+%2316a34a%2C+font+size%3A+12.0pt+%2816px%29%2C+font+weight%3A+bold%29.+Expected+contrast+ratio+of+4.5%3A1&file=webpack-internal%3A%2F%2F%2F%28app-pages-browser%29%2F.%2Fnode_modules%2Fnext%2Fdist%2Fclient%2Fcomponents%2Freact-dev-overlay%2Finternal%2Fhelpers%2Fconsole-error.js&methodName=createUnhandledError&arguments=&lineNumber=23&column=19 → 200 (1ms, 24B)
[2026-04-12T09:31:41.125Z] GET http://localhost:3000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+Fix+any+of+the+following%3A%0A++Element+has+insufficient+color+contrast+of+3.29+%28foreground+color%3A+%23ffffff%2C+background+color%3A+%2316a34a%2C+font+size%3A+12.0pt+%2816px%29%2C+font+weight%3A+bold%29.+Expected+contrast+ratio+of+4.5%3A1&file=webpack-internal%3A%2F%2F%2F%28app-pages-browser%29%2F.%2Fnode_modules%2Fnext%2Fdist%2Fclient%2Fcomponents%2Freact-dev-overlay%2Finternal%2Fhelpers%2Fuse-error-handler.js&methodName=handleClientError&arguments=&lineNumber=42&column=98 → 200 (1ms, 24B)
[2026-04-12T09:31:41.125Z] GET http://localhost:3000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+Fix+any+of+the+following%3A%0A++Element+has+insufficient+color+contrast+of+3.29+%28foreground+color%3A+%23ffffff%2C+background+color%3A+%2316a34a%2C+font+size%3A+12.0pt+%2816px%29%2C+font+weight%3A+bold%29.+Expected+contrast+ratio+of+4.5%3A1&file=webpack-internal%3A%2F%2F%2F%28app-pages-browser%29%2F.%2Fnode_modules%2Fnext%2Fdist%2Fclient%2Fcomponents%2Fglobals%2Fintercept-console-error.js&methodName=console.error&arguments=&lineNumber=53&column=56 → 200 (1ms, 24B)
[2026-04-12T09:31:41.125Z] GET http://localhost:3000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+Fix+any+of+the+following%3A%0A++Element+has+insufficient+color+contrast+of+3.29+%28foreground+color%3A+%23ffffff%2C+background+color%3A+%2316a34a%2C+font+size%3A+12.0pt+%2816px%29%2C+font+weight%3A+bold%29.+Expected+contrast+ratio+of+4.5%3A1&file=webpack-internal%3A%2F%2F%2F%28app-pages-browser%29%2F.%2Fnode_modules%2F%40axe-core%2Freact%2Fdist%2Findex.mjs&methodName=logFailureMessage&arguments=&lineNumber=145&column=11 → 200 (2ms, 395B)
[2026-04-12T09:31:41.125Z] GET http://localhost:3000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+Fix+any+of+the+following%3A%0A++Element+has+insufficient+color+contrast+of+3.29+%28foreground+color%3A+%23ffffff%2C+background+color%3A+%2316a34a%2C+font+size%3A+12.0pt+%2816px%29%2C+font+weight%3A+bold%29.+Expected+contrast+ratio+of+4.5%3A1&file=webpack-internal%3A%2F%2F%2F%28app-pages-browser%29%2F.%2Fnode_modules%2F%40axe-core%2Freact%2Fdist%2Findex.mjs&methodName=failureSummary&arguments=&lineNumber=151&column=5 → 200 (2ms, 463B)
[2026-04-12T09:31:41.125Z] GET http://localhost:3000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+Fix+any+of+the+following%3A%0A++Element+has+insufficient+color+contrast+of+3.29+%28foreground+color%3A+%23ffffff%2C+background+color%3A+%2316a34a%2C+font+size%3A+12.0pt+%2816px%29%2C+font+weight%3A+bold%29.+Expected+contrast+ratio+of+4.5%3A1&file=webpack-internal%3A%2F%2F%2F%28app-pages-browser%29%2F.%2Fnode_modules%2F%40axe-core%2Freact%2Fdist%2Findex.mjs&methodName=eval&arguments=&lineNumber=285&column=7 → 200 (2ms, 381B)
[2026-04-12T09:31:41.125Z] GET http://localhost:3000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+Fix+any+of+the+following%3A%0A++Element+has+insufficient+color+contrast+of+3.29+%28foreground+color%3A+%23ffffff%2C+background+color%3A+%2316a34a%2C+font+size%3A+12.0pt+%2816px%29%2C+font+weight%3A+bold%29.+Expected+contrast+ratio+of+4.5%3A1&file=webpack-internal%3A%2F%2F%2F%28app-pages-browser%29%2F.%2Fnode_modules%2F%40axe-core%2Freact%2Fdist%2Findex.mjs&methodName=eval&arguments=&lineNumber=284&column=18 → 200 (2ms, 378B)
[2026-04-12T09:31:41.126Z] GET http://localhost:3000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+Fix+any+of+the+following%3A%0A++Element+has+insufficient+color+contrast+of+3.29+%28foreground+color%3A+%23ffffff%2C+background+color%3A+%2316a34a%2C+font+size%3A+12.0pt+%2816px%29%2C+font+weight%3A+bold%29.+Expected+contrast+ratio+of+4.5%3A1&file=webpack-internal%3A%2F%2F%2F%28app-pages-browser%29%2F.%2Fnode_modules%2F%40axe-core%2Freact%2Fdist%2Findex.mjs&methodName=logToConsole&arguments=&lineNumber=257&column=22 → 200 (1ms, 429B)
[2026-04-12T09:31:41.126Z] GET http://localhost:3000/__nextjs_original-stack-frame?isServer=false&isEdgeServer=false&isAppDirectory=true&errorMessage=Error%3A+Fix+any+of+the+following%3A%0A++Element+has+insufficient+color+contrast+of+3.29+%28foreground+color%3A+%23ffffff%2C+background+color%3A+%2316a34a%2C+font+size%3A+12.0pt+%2816px%29%2C+font+weight%3A+bold%29.+Expected+contrast+ratio+of+4.5%3A1&file=webpack-internal%3A%2F%2F%2F%28app-pages-browser%29%2F.%2Fnode_modules%2F%40axe-core%2Freact%2Fdist%2Findex.mjs&methodName=eval&arguments=&lineNumber=202&column=15 → 200 (1ms, 371B)
